population,cohort,site,sex,id,group,Rx(ppm),age_initiation(mo),status,dead,age(days),l,m,n,o
UM-HET3,C2020,TJL,f,JL21257,NEBI,60,6,dead,True,677,,,,
UM-HET3,C2020,TJL,f,JL21258,NEBI,60,6,dead,True,753,,,,
UM-HET3,C2020,TJL,f,JL21259,NEBI,60,6,dead,True,827,,,,
UM-HET3,C2020,TJL,f,JL21369,NEBI,60,6,dead,True,976,,,,
UM-HET3,C2020,TJL,f,JL21370,NEBI,60,6,dead,True,992,,,,
UM-HET3,C2020,TJL,f,JL21371,NEBI,60,6,dead,True,868,,,,
UM-HET3,C2020,TJL,f,JL21372,NEBI,60,6,dead,True,781,,,,
UM-HET3,C2020,TJL,f,JL21459,NEBI,60,6,dead,True,926,,,,
UM-HET3,C2020,TJL,f,JL21460,NEBI,60,6,dead,True,304,,,,
UM-HET3,C2020,TJL,f,JL21461,NEBI,60,6,dead,True,778,,,,
UM-HET3,C2020,TJL,f,JL21462,NEBI,60,6,dead,True,925,,,,
UM-HET3,C2020,TJL,f,JL21515,NEBI,60,6,dead,True,956,,,,
UM-HET3,C2020,TJL,f,JL21516,NEBI,60,6,dead,True,1149,,,,
UM-HET3,C2020,TJL,f,JL21517,NEBI,60,6,dead,True,1151,,,,
UM-HET3,C2020,TJL,f,JL21518,NEBI,60,6,dead,True,853,,,,
UM-HET3,C2020,TJL,f,JL21604,NEBI,60,6,dead,True,643,,,,
UM-HET3,C2020,TJL,f,JL21605,NEBI,60,6,dead,True,699,,,,
UM-HET3,C2020,TJL,f,JL21606,NEBI,60,6,dead,True,917,,,,
UM-HET3,C2020,TJL,f,JL21607,NEBI,60,6,dead,True,757,,,,
UM-HET3,C2020,TJL,f,JL21705,NEBI,60,6,dead,True,910,,,,
UM-HET3,C2020,TJL,f,JL21706,NEBI,60,6,dead,True,822,,,,
UM-HET3,C2020,TJL,f,JL21707,NEBI,60,6,dead,True,907,,,,
UM-HET3,C2020,TJL,f,JL21708,NEBI,60,6,dead,True,541,,,,
UM-HET3,C2020,TJL,f,JL21742,NEBI,60,6,dead,True,931,,,,
UM-HET3,C2020,TJL,f,JL21743,NEBI,60,6,dead,True,823,,,,
UM-HET3,C2020,TJL,f,JL21744,NEBI,60,6,dead,True,531,,,,
UM-HET3,C2020,TJL,f,JL21745,NEBI,60,6,dead,True,900,,,,
UM-HET3,C2020,TJL,f,JL21876,NEBI,60,6,dead,True,1055,,,,
UM-HET3,C2020,TJL,f,JL21877,NEBI,60,6,dead,True,913,,,,
UM-HET3,C2020,TJL,f,JL21878,NEBI,60,6,dead,True,490,,,,
UM-HET3,C2020,TJL,f,JL21879,NEBI,60,6,dead,True,955,,,,
UM-HET3,C2020,TJL,m,JL21042,NEBI,60,6,dead,True,948,,,,
UM-HET3,C2020,TJL,m,JL21043,NEBI,60,6,dead,True,675,,,,
UM-HET3,C2020,TJL,m,JL21044,NEBI,60,6,dead,True,839,,,,
UM-HET3,C2020,TJL,m,JL21104,NEBI,60,6,dead,True,552,,,,
UM-HET3,C2020,TJL,m,JL21105,NEBI,60,6,dead,True,928,,,,
UM-HET3,C2020,TJL,m,JL21106,NEBI,60,6,dead,True,710,,,,
UM-HET3,C2020,TJL,m,JL21156,NEBI,60,6,dead,True,705,,,,
UM-HET3,C2020,TJL,m,JL21157,NEBI,60,6,dead,True,1151,,,,
UM-HET3,C2020,TJL,m,JL21158,NEBI,60,6,dead,True,710,,,,
UM-HET3,C2020,TJL,m,JL21228,NEBI,60,6,dead,True,744,,,,
UM-HET3,C2020,TJL,m,JL21229,NEBI,60,6,dead,True,308,,,,
UM-HET3,C2020,TJL,m,JL21230,NEBI,60,6,dead,True,931,,,,
UM-HET3,C2020,TJL,m,JL21279,NEBI,60,6,dead,True,778,,,,
UM-HET3,C2020,TJL,m,JL21280,NEBI,60,6,dead,True,377,,,,
UM-HET3,C2020,TJL,m,JL21281,NEBI,60,6,dead,True,961,,,,
UM-HET3,C2020,TJL,m,JL21320,NEBI,60,6,dead,True,687,,,,
UM-HET3,C2020,TJL,m,JL21321,NEBI,60,6,dead,True,364,,,,
UM-HET3,C2020,TJL,m,JL21322,NEBI,60,6,dead,True,638,,,,
UM-HET3,C2020,TJL,m,JL21376,NEBI,60,6,dead,True,991,,,,
UM-HET3,C2020,TJL,m,JL21377,NEBI,60,6,dead,True,624,,,,
UM-HET3,C2020,TJL,m,JL21378,NEBI,60,6,dead,True,823,,,,
UM-HET3,C2020,TJL,m,JL21430,NEBI,60,6,dead,True,1005,,,,
UM-HET3,C2020,TJL,m,JL21431,NEBI,60,6,dead,True,781,,,,
UM-HET3,C2020,TJL,m,JL21432,NEBI,60,6,dead,True,519,,,,
UM-HET3,C2020,TJL,m,JL21486,NEBI,60,6,dead,True,474,,,,
UM-HET3,C2020,TJL,m,JL21487,NEBI,60,6,dead,True,784,,,,
UM-HET3,C2020,TJL,m,JL21488,NEBI,60,6,dead,True,833,,,,
UM-HET3,C2020,TJL,m,JL21572,NEBI,60,6,dead,True,739,,,,
UM-HET3,C2020,TJL,m,JL21573,NEBI,60,6,dead,True,1245,,,,
UM-HET3,C2020,TJL,m,JL21574,NEBI,60,6,dead,True,942,,,,
UM-HET3,C2020,TJL,m,JL21623,NEBI,60,6,dead,True,750,,,,
UM-HET3,C2020,TJL,m,JL21624,NEBI,60,6,dead,True,884,,,,
UM-HET3,C2020,TJL,m,JL21625,NEBI,60,6,dead,True,467,,,,
UM-HET3,C2020,TJL,m,JL21692,NEBI,60,6,dead,True,672,,,,
UM-HET3,C2020,TJL,m,JL21693,NEBI,60,6,dead,True,568,,,,
UM-HET3,C2020,TJL,m,JL21694,NEBI,60,6,dead,True,1274,,,,
UM-HET3,C2020,TJL,m,JL21730,NEBI,60,6,dead,True,362,,,,
UM-HET3,C2020,TJL,m,JL21731,NEBI,60,6,dead,True,1065,,,,
UM-HET3,C2020,TJL,m,JL21732,NEBI,60,6,dead,True,697,,,,
UM-HET3,C2020,TJL,m,JL21763,NEBI,60,6,dead,True,893,,,,
UM-HET3,C2020,TJL,m,JL21764,NEBI,60,6,dead,True,907,,,,
UM-HET3,C2020,TJL,m,JL21765,NEBI,60,6,dead,True,481,,,,
UM-HET3,C2020,TJL,m,JL21846,NEBI,60,6,dead,True,1014,,,,
UM-HET3,C2020,TJL,m,JL21847,NEBI,60,6,dead,True,1096,,,,
UM-HET3,C2020,TJL,m,JL21848,NEBI,60,6,dead,True,1015,,,,
UM-HET3,C2020,TJL,m,JL21901,NEBI,60,6,dead,True,595,,,,
UM-HET3,C2020,TJL,m,JL21902,NEBI,60,6,dead,True,702,,,,
UM-HET3,C2020,TJL,m,JL21903,NEBI,60,6,dead,True,498,,,,
UM-HET3,C2020,UM,f,UM100016,NEBI,60,6,dead,True,1063,,,,
UM-HET3,C2020,UM,f,UM100023,NEBI,60,6,dead,True,767,,,,
UM-HET3,C2020,UM,f,UM100030,NEBI,60,6,dead,True,798,,,,
UM-HET3,C2020,UM,f,UM100037,NEBI,60,6,dead,True,822,,,,
UM-HET3,C2020,UM,f,UM100786,NEBI,60,6,dead,True,1071,,,,
UM-HET3,C2020,UM,f,UM100793,NEBI,60,6,dead,True,1093,,,,
UM-HET3,C2020,UM,f,UM100800,NEBI,60,6,dead,True,939,,,,
UM-HET3,C2020,UM,f,UM100807,NEBI,60,6,dead,True,861,,,,
UM-HET3,C2020,UM,f,UM101493,NEBI,60,6,dead,True,735,,,,
UM-HET3,C2020,UM,f,UM101500,NEBI,60,6,dead,True,972,,,,
UM-HET3,C2020,UM,f,UM101507,NEBI,60,6,dead,True,969,,,,
UM-HET3,C2020,UM,f,UM101514,NEBI,60,6,removed,False,732,,,,
UM-HET3,C2020,UM,f,UM95277,NEBI,60,6,dead,True,1104,,,,
UM-HET3,C2020,UM,f,UM95284,NEBI,60,6,dead,True,1065,,,,
UM-HET3,C2020,UM,f,UM95291,NEBI,60,6,dead,True,801,,,,
UM-HET3,C2020,UM,f,UM95298,NEBI,60,6,removed,False,39,,,,
UM-HET3,C2020,UM,f,UM96012,NEBI,60,6,dead,True,907,,,,
UM-HET3,C2020,UM,f,UM96019,NEBI,60,6,dead,True,611,,,,
UM-HET3,C2020,UM,f,UM96026,NEBI,60,6,dead,True,708,,,,
UM-HET3,C2020,UM,f,UM96033,NEBI,60,6,dead,True,862,,,,
UM-HET3,C2020,UM,f,UM96530,NEBI,60,6,dead,True,752,,,,
UM-HET3,C2020,UM,f,UM96537,NEBI,60,6,dead,True,1091,,,,
UM-HET3,C2020,UM,f,UM96544,NEBI,60,6,dead,True,905,,,,
UM-HET3,C2020,UM,f,UM96551,NEBI,60,6,dead,True,1044,,,,
UM-HET3,C2020,UM,f,UM97272,NEBI,60,6,dead,True,642,,,,
UM-HET3,C2020,UM,f,UM97279,NEBI,60,6,dead,True,1006,,,,
UM-HET3,C2020,UM,f,UM97286,NEBI,60,6,dead,True,529,,,,
UM-HET3,C2020,UM,f,UM97293,NEBI,60,6,dead,True,978,,,,
UM-HET3,C2020,UM,f,UM97874,NEBI,60,6,dead,True,1008,,,,
UM-HET3,C2020,UM,f,UM97881,NEBI,60,6,dead,True,899,,,,
UM-HET3,C2020,UM,f,UM97888,NEBI,60,6,dead,True,333,,,,
UM-HET3,C2020,UM,f,UM97895,NEBI,60,6,dead,True,706,,,,
UM-HET3,C2020,UM,f,UM98238,NEBI,60,6,dead,True,829,,,,
UM-HET3,C2020,UM,f,UM98245,NEBI,60,6,dead,True,852,,,,
UM-HET3,C2020,UM,f,UM98252,NEBI,60,6,dead,True,960,,,,
UM-HET3,C2020,UM,f,UM98259,NEBI,60,6,dead,True,1029,,,,
UM-HET3,C2020,UM,f,UM98938,NEBI,60,6,dead,True,947,,,,
UM-HET3,C2020,UM,f,UM98945,NEBI,60,6,dead,True,843,,,,
UM-HET3,C2020,UM,f,UM98952,NEBI,60,6,dead,True,860,,,,
UM-HET3,C2020,UM,f,UM98959,NEBI,60,6,dead,True,881,,,,
UM-HET3,C2020,UM,f,UM99449,NEBI,60,6,dead,True,1047,,,,
UM-HET3,C2020,UM,f,UM99456,NEBI,60,6,dead,True,900,,,,
UM-HET3,C2020,UM,f,UM99463,NEBI,60,6,dead,True,643,,,,
UM-HET3,C2020,UM,f,UM99470,NEBI,60,6,dead,True,944,,,,
UM-HET3,C2020,UM,m,UM100002,NEBI,60,6,dead,True,898,,,,
UM-HET3,C2020,UM,m,UM100009,NEBI,60,6,dead,True,1058,,,,
UM-HET3,C2020,UM,m,UM100114,NEBI,60,6,dead,True,883,,,,
UM-HET3,C2020,UM,m,UM100121,NEBI,60,6,dead,True,869,,,,
UM-HET3,C2020,UM,m,UM100128,NEBI,60,6,dead,True,417,,,,
UM-HET3,C2020,UM,m,UM100247,NEBI,60,6,dead,True,987,,,,
UM-HET3,C2020,UM,m,UM100254,NEBI,60,6,dead,True,1099,,,,
UM-HET3,C2020,UM,m,UM100261,NEBI,60,6,dead,True,644,,,,
UM-HET3,C2020,UM,m,UM100723,NEBI,60,6,removed,False,695,,,,
UM-HET3,C2020,UM,m,UM100730,NEBI,60,6,removed,False,695,,,,
UM-HET3,C2020,UM,m,UM100737,NEBI,60,6,dead,True,629,,,,
UM-HET3,C2020,UM,m,UM101269,NEBI,60,6,removed,False,400,,,,
UM-HET3,C2020,UM,m,UM101276,NEBI,60,6,removed,False,400,,,,
UM-HET3,C2020,UM,m,UM101283,NEBI,60,6,removed,False,400,,,,
UM-HET3,C2020,UM,m,UM101451,NEBI,60,6,dead,True,644,,,,
UM-HET3,C2020,UM,m,UM101458,NEBI,60,6,dead,True,1124,,,,
UM-HET3,C2020,UM,m,UM101465,NEBI,60,6,dead,True,1135,,,,
UM-HET3,C2020,UM,m,UM95536,NEBI,60,6,dead,True,1198,,,,
UM-HET3,C2020,UM,m,UM95543,NEBI,60,6,dead,True,1137,,,,
UM-HET3,C2020,UM,m,UM95550,NEBI,60,6,dead,True,1092,,,,
UM-HET3,C2020,UM,m,UM95753,NEBI,60,6,dead,True,543,,,,
UM-HET3,C2020,UM,m,UM95760,NEBI,60,6,dead,True,960,,,,
UM-HET3,C2020,UM,m,UM95767,NEBI,60,6,dead,True,723,,,,
UM-HET3,C2020,UM,m,UM96278,NEBI,60,6,dead,True,947,,,,
UM-HET3,C2020,UM,m,UM96285,NEBI,60,6,dead,True,1096,,,,
UM-HET3,C2020,UM,m,UM96292,NEBI,60,6,dead,True,496,,,,
UM-HET3,C2020,UM,m,UM96887,NEBI,60,6,dead,True,794,,,,
UM-HET3,C2020,UM,m,UM96894,NEBI,60,6,dead,True,943,,,,
UM-HET3,C2020,UM,m,UM96901,NEBI,60,6,dead,True,763,,,,
UM-HET3,C2020,UM,m,UM97090,NEBI,60,6,dead,True,1049,,,,
UM-HET3,C2020,UM,m,UM97097,NEBI,60,6,dead,True,991,,,,
UM-HET3,C2020,UM,m,UM97104,NEBI,60,6,dead,True,1059,,,,
UM-HET3,C2020,UM,m,UM97594,NEBI,60,6,dead,True,601,,,,
UM-HET3,C2020,UM,m,UM97601,NEBI,60,6,dead,True,869,,,,
UM-HET3,C2020,UM,m,UM97608,NEBI,60,6,dead,True,626,,,,
UM-HET3,C2020,UM,m,UM97923,NEBI,60,6,dead,True,447,,,,
UM-HET3,C2020,UM,m,UM97930,NEBI,60,6,dead,True,1029,,,,
UM-HET3,C2020,UM,m,UM97937,NEBI,60,6,dead,True,644,,,,
UM-HET3,C2020,UM,m,UM98378,NEBI,60,6,dead,True,864,,,,
UM-HET3,C2020,UM,m,UM98385,NEBI,60,6,dead,True,1204,,,,
UM-HET3,C2020,UM,m,UM98392,NEBI,60,6,dead,True,825,,,,
UM-HET3,C2020,UM,m,UM98469,NEBI,60,6,dead,True,876,,,,
UM-HET3,C2020,UM,m,UM98476,NEBI,60,6,dead,True,772,,,,
UM-HET3,C2020,UM,m,UM98483,NEBI,60,6,dead,True,913,,,,
UM-HET3,C2020,UM,m,UM99204,NEBI,60,6,dead,True,1082,,,,
UM-HET3,C2020,UM,m,UM99211,NEBI,60,6,dead,True,647,,,,
UM-HET3,C2020,UM,m,UM99218,NEBI,60,6,dead,True,1082,,,,
UM-HET3,C2020,UM,m,UM99568,NEBI,60,6,dead,True,507,,,,
UM-HET3,C2020,UM,m,UM99575,NEBI,60,6,dead,True,817,,,,
UM-HET3,C2020,UM,m,UM99582,NEBI,60,6,dead,True,576,,,,
UM-HET3,C2020,UM,m,UM99995,NEBI,60,6,dead,True,642,,,,
UM-HET3,C2020,UT,f,UT13555,NEBI,60,6,dead,True,816,,,,
UM-HET3,C2020,UT,f,UT13556,NEBI,60,6,dead,True,808,,,,
UM-HET3,C2020,UT,f,UT13557,NEBI,60,6,dead,True,1002,,,,
UM-HET3,C2020,UT,f,UT13558,NEBI,60,6,dead,True,805,,,,
UM-HET3,C2020,UT,f,UT13649,NEBI,60,6,dead,True,1055,,,,
UM-HET3,C2020,UT,f,UT13650,NEBI,60,6,dead,True,1059,,,,
UM-HET3,C2020,UT,f,UT13651,NEBI,60,6,dead,True,842,,,,
UM-HET3,C2020,UT,f,UT13652,NEBI,60,6,dead,True,131,,,,
UM-HET3,C2020,UT,f,UT13711,NEBI,60,6,dead,True,639,,,,
UM-HET3,C2020,UT,f,UT13712,NEBI,60,6,dead,True,779,,,,
UM-HET3,C2020,UT,f,UT13713,NEBI,60,6,dead,True,816,,,,
UM-HET3,C2020,UT,f,UT13714,NEBI,60,6,dead,True,851,,,,
UM-HET3,C2020,UT,f,UT13885,NEBI,60,6,dead,True,857,,,,
UM-HET3,C2020,UT,f,UT13886,NEBI,60,6,dead,True,830,,,,
UM-HET3,C2020,UT,f,UT13887,NEBI,60,6,dead,True,1123,,,,
UM-HET3,C2020,UT,f,UT13888,NEBI,60,6,dead,True,996,,,,
UM-HET3,C2020,UT,f,UT13902,NEBI,60,6,dead,True,958,,,,
UM-HET3,C2020,UT,f,UT13903,NEBI,60,6,dead,True,854,,,,
UM-HET3,C2020,UT,f,UT13904,NEBI,60,6,dead,True,932,,,,
UM-HET3,C2020,UT,f,UT13905,NEBI,60,6,dead,True,853,,,,
UM-HET3,C2020,UT,f,UT14065,NEBI,60,6,dead,True,964,,,,
UM-HET3,C2020,UT,f,UT14066,NEBI,60,6,dead,True,652,,,,
UM-HET3,C2020,UT,f,UT14067,NEBI,60,6,dead,True,837,,,,
UM-HET3,C2020,UT,f,UT14068,NEBI,60,6,dead,True,819,,,,
UM-HET3,C2020,UT,f,UT14069,NEBI,60,6,dead,True,190,,,,
UM-HET3,C2020,UT,f,UT14070,NEBI,60,6,dead,True,937,,,,
UM-HET3,C2020,UT,f,UT14071,NEBI,60,6,dead,True,881,,,,
UM-HET3,C2020,UT,f,UT14072,NEBI,60,6,dead,True,1192,,,,
UM-HET3,C2020,UT,f,UT14215,NEBI,60,6,dead,True,506,,,,
UM-HET3,C2020,UT,f,UT14216,NEBI,60,6,dead,True,1011,,,,
UM-HET3,C2020,UT,f,UT14217,NEBI,60,6,dead,True,848,,,,
UM-HET3,C2020,UT,f,UT14218,NEBI,60,6,dead,True,996,,,,
UM-HET3,C2020,UT,f,UT14296,NEBI,60,6,dead,True,759,,,,
UM-HET3,C2020,UT,f,UT14297,NEBI,60,6,dead,True,661,,,,
UM-HET3,C2020,UT,f,UT14298,NEBI,60,6,dead,True,1029,,,,
UM-HET3,C2020,UT,f,UT14299,NEBI,60,6,dead,True,1015,,,,
UM-HET3,C2020,UT,f,UT14349,NEBI,60,6,dead,True,705,,,,
UM-HET3,C2020,UT,f,UT14350,NEBI,60,6,dead,True,650,,,,
UM-HET3,C2020,UT,f,UT14351,NEBI,60,6,dead,True,649,,,,
UM-HET3,C2020,UT,f,UT14352,NEBI,60,6,dead,True,501,,,,
UM-HET3,C2020,UT,f,UT14431,NEBI,60,6,dead,True,542,,,,
UM-HET3,C2020,UT,f,UT14432,NEBI,60,6,dead,True,966,,,,
UM-HET3,C2020,UT,f,UT14433,NEBI,60,6,dead,True,826,,,,
UM-HET3,C2020,UT,f,UT14434,NEBI,60,6,dead,True,886,,,,
UM-HET3,C2020,UT,m,UT13598,NEBI,60,6,dead,True,441,,,,
UM-HET3,C2020,UT,m,UT13599,NEBI,60,6,dead,True,1023,,,,
UM-HET3,C2020,UT,m,UT13600,NEBI,60,6,dead,True,1029,,,,
UM-HET3,C2020,UT,m,UT13609,NEBI,60,6,dead,True,978,,,,
UM-HET3,C2020,UT,m,UT13610,NEBI,60,6,dead,True,987,,,,
UM-HET3,C2020,UT,m,UT13611,NEBI,60,6,dead,True,756,,,,
UM-HET3,C2020,UT,m,UT13694,NEBI,60,6,dead,True,730,,,,
UM-HET3,C2020,UT,m,UT13695,NEBI,60,6,dead,True,1004,,,,
UM-HET3,C2020,UT,m,UT13696,NEBI,60,6,dead,True,1006,,,,
UM-HET3,C2020,UT,m,UT13761,NEBI,60,6,dead,True,944,,,,
UM-HET3,C2020,UT,m,UT13762,NEBI,60,6,dead,True,1001,,,,
UM-HET3,C2020,UT,m,UT13763,NEBI,60,6,dead,True,1058,,,,
UM-HET3,C2020,UT,m,UT13803,NEBI,60,6,dead,True,557,,,,
UM-HET3,C2020,UT,m,UT13804,NEBI,60,6,dead,True,598,,,,
UM-HET3,C2020,UT,m,UT13805,NEBI,60,6,dead,True,960,,,,
UM-HET3,C2020,UT,m,UT13854,NEBI,60,6,dead,True,798,,,,
UM-HET3,C2020,UT,m,UT13855,NEBI,60,6,dead,True,593,,,,
UM-HET3,C2020,UT,m,UT13856,NEBI,60,6,dead,True,372,,,,
UM-HET3,C2020,UT,m,UT13875,NEBI,60,6,dead,True,807,,,,
UM-HET3,C2020,UT,m,UT13876,NEBI,60,6,dead,True,549,,,,
UM-HET3,C2020,UT,m,UT13877,NEBI,60,6,dead,True,694,,,,
UM-HET3,C2020,UT,m,UT13975,NEBI,60,6,dead,True,691,,,,
UM-HET3,C2020,UT,m,UT13976,NEBI,60,6,dead,True,959,,,,
UM-HET3,C2020,UT,m,UT13977,NEBI,60,6,dead,True,305,,,,
UM-HET3,C2020,UT,m,UT14011,NEBI,60,6,dead,True,944,,,,
UM-HET3,C2020,UT,m,UT14012,NEBI,60,6,dead,True,820,,,,
UM-HET3,C2020,UT,m,UT14013,NEBI,60,6,dead,True,714,,,,
UM-HET3,C2020,UT,m,UT14059,NEBI,60,6,dead,True,823,,,,
UM-HET3,C2020,UT,m,UT14060,NEBI,60,6,dead,True,763,,,,
UM-HET3,C2020,UT,m,UT14061,NEBI,60,6,dead,True,979,,,,
UM-HET3,C2020,UT,m,UT14136,NEBI,60,6,dead,True,463,,,,
UM-HET3,C2020,UT,m,UT14137,NEBI,60,6,dead,True,1001,,,,
UM-HET3,C2020,UT,m,UT14138,NEBI,60,6,dead,True,1028,,,,
UM-HET3,C2020,UT,m,UT14163,NEBI,60,6,dead,True,1123,,,,
UM-HET3,C2020,UT,m,UT14164,NEBI,60,6,dead,True,1129,,,,
UM-HET3,C2020,UT,m,UT14165,NEBI,60,6,dead,True,630,,,,
UM-HET3,C2020,UT,m,UT14243,NEBI,60,6,dead,True,797,,,,
UM-HET3,C2020,UT,m,UT14244,NEBI,60,6,dead,True,1127,,,,
UM-HET3,C2020,UT,m,UT14245,NEBI,60,6,dead,True,376,,,,
UM-HET3,C2020,UT,m,UT14300,NEBI,60,6,dead,True,348,,,,
UM-HET3,C2020,UT,m,UT14301,NEBI,60,6,dead,True,1073,,,,
UM-HET3,C2020,UT,m,UT14302,NEBI,60,6,dead,True,771,,,,
UM-HET3,C2020,UT,m,UT14373,NEBI,60,6,dead,True,525,,,,
UM-HET3,C2020,UT,m,UT14374,NEBI,60,6,dead,True,668,,,,
UM-HET3,C2020,UT,m,UT14375,NEBI,60,6,dead,True,417,,,,
UM-HET3,C2020,UT,m,UT14446,NEBI,60,6,dead,True,432,,,,
UM-HET3,C2020,UT,m,UT14447,NEBI,60,6,dead,True,826,,,,
UM-HET3,C2020,UT,m,UT14448,NEBI,60,6,dead,True,957,,,,
UM-HET3,C2020,UT,m,UT14470,NEBI,60,6,dead,True,577,,,,
UM-HET3,C2020,UT,m,UT14471,NEBI,60,6,dead,True,616,,,,
UM-HET3,C2020,UT,m,UT14472,NEBI,60,6,dead,True,663,,,,
UM-HET3,C2020,TJL,f,JL21052,OH-EST,5,12,dead,True,1022,,,,
UM-HET3,C2020,TJL,f,JL21053,OH-EST,5,12,dead,True,938,,,,
UM-HET3,C2020,TJL,f,JL21054,OH-EST,5,12,dead,True,1123,,,,
UM-HET3,C2020,TJL,f,JL21055,OH-EST,5,12,dead,True,652,,,,
UM-HET3,C2020,TJL,f,JL21085,OH-EST,5,12,dead,True,1004,,,,
UM-HET3,C2020,TJL,f,JL21086,OH-EST,5,12,dead,True,1030,,,,
UM-HET3,C2020,TJL,f,JL21087,OH-EST,5,12,dead,True,984,,,,
UM-HET3,C2020,TJL,f,JL21088,OH-EST,5,12,dead,True,829,,,,
UM-HET3,C2020,TJL,f,JL21172,OH-EST,5,12,dead,True,1206,,,,
UM-HET3,C2020,TJL,f,JL21173,OH-EST,5,12,dead,True,845,,,,
UM-HET3,C2020,TJL,f,JL21174,OH-EST,5,12,dead,True,831,,,,
UM-HET3,C2020,TJL,f,JL21175,OH-EST,5,12,dead,True,724,,,,
UM-HET3,C2020,TJL,f,JL21303,OH-EST,5,12,dead,True,1081,,,,
UM-HET3,C2020,TJL,f,JL21304,OH-EST,5,12,dead,True,254,,,,
UM-HET3,C2020,TJL,f,JL21305,OH-EST,5,12,dead,True,767,,,,
UM-HET3,C2020,TJL,f,JL21306,OH-EST,5,12,dead,True,847,,,,
UM-HET3,C2020,TJL,f,JL21365,OH-EST,5,12,dead,True,783,,,,
UM-HET3,C2020,TJL,f,JL21366,OH-EST,5,12,dead,True,895,,,,
UM-HET3,C2020,TJL,f,JL21367,OH-EST,5,12,dead,True,767,,,,
UM-HET3,C2020,TJL,f,JL21368,OH-EST,5,12,dead,True,845,,,,
UM-HET3,C2020,TJL,f,JL21495,OH-EST,5,12,dead,True,1064,,,,
UM-HET3,C2020,TJL,f,JL21496,OH-EST,5,12,dead,True,701,,,,
UM-HET3,C2020,TJL,f,JL21497,OH-EST,5,12,dead,True,847,,,,
UM-HET3,C2020,TJL,f,JL21498,OH-EST,5,12,dead,True,942,,,,
UM-HET3,C2020,TJL,f,JL21511,OH-EST,5,12,dead,True,821,,,,
UM-HET3,C2020,TJL,f,JL21512,OH-EST,5,12,dead,True,1097,,,,
UM-HET3,C2020,TJL,f,JL21513,OH-EST,5,12,dead,True,1178,,,,
UM-HET3,C2020,TJL,f,JL21514,OH-EST,5,12,dead,True,747,,,,
UM-HET3,C2020,TJL,f,JL21578,OH-EST,5,12,dead,True,817,,,,
UM-HET3,C2020,TJL,f,JL21579,OH-EST,5,12,dead,True,856,,,,
UM-HET3,C2020,TJL,f,JL21580,OH-EST,5,12,dead,True,855,,,,
UM-HET3,C2020,TJL,f,JL21581,OH-EST,5,12,dead,True,860,,,,
UM-HET3,C2020,TJL,f,JL21667,OH-EST,5,12,dead,True,711,,,,
UM-HET3,C2020,TJL,f,JL21668,OH-EST,5,12,dead,True,938,,,,
UM-HET3,C2020,TJL,f,JL21669,OH-EST,5,12,dead,True,916,,,,
UM-HET3,C2020,TJL,f,JL21670,OH-EST,5,12,dead,True,1061,,,,
UM-HET3,C2020,TJL,f,JL21798,OH-EST,5,12,dead,True,893,,,,
UM-HET3,C2020,TJL,f,JL21799,OH-EST,5,12,dead,True,1152,,,,
UM-HET3,C2020,TJL,f,JL21800,OH-EST,5,12,dead,True,751,,,,
UM-HET3,C2020,TJL,f,JL21801,OH-EST,5,12,dead,True,1109,,,,
UM-HET3,C2020,TJL,f,JL21865,OH-EST,5,12,dead,True,882,,,,
UM-HET3,C2020,TJL,f,JL21866,OH-EST,5,12,dead,True,548,,,,
UM-HET3,C2020,TJL,f,JL21867,OH-EST,5,12,dead,True,980,,,,
UM-HET3,C2020,TJL,f,JL21868,OH-EST,5,12,dead,True,628,,,,
UM-HET3,C2020,TJL,f,JL22152,OH-EST,5,12,dead,True,613,,,,
UM-HET3,C2020,TJL,f,JL22153,OH-EST,5,12,dead,True,1060,,,,
UM-HET3,C2020,TJL,f,JL22154,OH-EST,5,12,dead,True,985,,,,
UM-HET3,C2020,TJL,f,JL22155,OH-EST,5,12,dead,True,809,,,,
UM-HET3,C2020,TJL,m,JL21039,OH-EST,5,12,dead,True,888,,,,
UM-HET3,C2020,TJL,m,JL21040,OH-EST,5,12,dead,True,349,,,,
UM-HET3,C2020,TJL,m,JL21041,OH-EST,5,12,dead,True,989,,,,
UM-HET3,C2020,TJL,m,JL21116,OH-EST,5,12,dead,True,1228,,,,
UM-HET3,C2020,TJL,m,JL21117,OH-EST,5,12,dead,True,717,,,,
UM-HET3,C2020,TJL,m,JL21118,OH-EST,5,12,dead,True,925,,,,
UM-HET3,C2020,TJL,m,JL21125,OH-EST,5,12,dead,True,1080,,,,
UM-HET3,C2020,TJL,m,JL21126,OH-EST,5,12,dead,True,234,,,,
UM-HET3,C2020,TJL,m,JL21127,OH-EST,5,12,dead,True,989,,,,
UM-HET3,C2020,TJL,m,JL21179,OH-EST,5,12,dead,True,1111,,,,
UM-HET3,C2020,TJL,m,JL21180,OH-EST,5,12,dead,True,734,,,,
UM-HET3,C2020,TJL,m,JL21181,OH-EST,5,12,dead,True,1025,,,,
UM-HET3,C2020,TJL,m,JL21237,OH-EST,5,12,dead,True,317,,,,
UM-HET3,C2020,TJL,m,JL21238,OH-EST,5,12,dead,True,799,,,,
UM-HET3,C2020,TJL,m,JL21239,OH-EST,5,12,dead,True,589,,,,
UM-HET3,C2020,TJL,m,JL21344,OH-EST,5,12,dead,True,802,,,,
